indice,tipo_patron,numero_encontrados,distancia_promedio,distancia_promedio_findCommon,num_aceptados_findCommon_patron,tamaño_medio,porcentaje_aceptacion_tendency
77,ascending_triangle,2,13.34,23.41,10,139.5,25.0
77,descending_triangle,1,19.66,26.29,6,132.0,12.5
78,double_top,1,14.41,21.28,10,58.0,11.1
78,double_bottom,3,26.43,23.08,10,56.33,33.3
78,head_and_shoulders,1,30.5,26.03,10,58.0,11.1
78,inv_head_and_shoulders,2,25.04,22.42,10,83.5,22.2
78,ascending_triangle,2,22.1,23.41,10,123.5,22.2
78,descending_triangle,0,0.0,26.29,6,0.0,0.0
79,double_top,2,18.01,22.55,10,78.0,28.6
79,double_bottom,2,26.63,24.07,10,79.0,28.6
79,head_and_shoulders,1,32.66,28.31,10,85.0,14.3
79,inv_head_and_shoulders,2,25.08,22.8,10,87.5,28.6
79,ascending_triangle,0,0.0,28.4,10,0.0,0.0
79,descending_triangle,0,0.0,16.28,3,0.0,0.0
80,double_top,1,19.24,22.55,10,41.0,25.0
80,double_bottom,0,0.0,24.07,10,0.0,0.0
80,head_and_shoulders,1,32.66,28.31,10,48.0,25.0
80,inv_head_and_shoulders,2,25.08,22.8,10,78.0,50.0
80,ascending_triangle,0,0.0,28.4,10,0.0,0.0
80,descending_triangle,0,0.0,16.28,3,0.0,0.0
81,double_top,3,18.52,22.93,10,86.0,60.0
81,double_bottom,0,0.0,25.55,10,0.0,0.0
81,head_and_shoulders,1,34.2,31.64,10,78.0,20.0
81,inv_head_and_shoulders,1,25.7,23.2,10,73.0,20.0
81,ascending_triangle,0,0.0,25.28,10,0.0,0.0
81,descending_triangle,0,0.0,22.74,2,0.0,0.0
82,double_top,0,0.0,22.93,10,0.0,0.0
82,double_bottom,0,0.0,25.55,10,0.0,0.0
82,head_and_shoulders,1,34.2,31.64,10,78.0,33.3
82,inv_head_and_shoulders,1,27.81,23.2,10,101.0,33.3
82,ascending_triangle,0,0.0,25.28,10,0.0,0.0
82,descending_triangle,1,26.54,22.74,2,120.0,33.3
83,double_top,3,4.62,7.05,197,32.33,17.6
83,double_bottom,4,3.54,5.11,211,29.0,23.5
83,head_and_shoulders,0,0.0,17.07,194,0.0,0.0
83,inv_head_and_shoulders,1,5.87,8.69,203,33.0,5.9
83,ascending_triangle,5,15.4,18.5,197,32.0,29.4
83,descending_triangle,4,8.35,11.53,208,30.0,23.5
84,double_top,5,8.26,8.47,96,29.6,26.3
84,double_bottom,9,6.58,6.76,103,27.78,47.4
84,head_and_shoulders,1,10.37,16.01,87,65.0,5.3
84,inv_head_and_shoulders,1,11.15,10.07,101,33.0,5.3
84,ascending_triangle,3,11.2,20.98,94,53.33,15.8
84,descending_triangle,0,0.0,12.72,108,0.0,0.0
85,double_top,4,9.35,8.32,106,28.75,30.8
85,double_bottom,3,7.59,6.66,113,24.0,23.1
85,head_and_shoulders,2,9.89,16.85,98,54.5,15.4
85,inv_head_and_shoulders,0,0.0,9.82,112,0.0,0.0
85,ascending_triangle,1,10.95,21.04,101,40.0,7.7
85,descending_triangle,3,10.3,13.76,112,30.67,23.1
86,double_top,5,11.02,11.04,43,54.0,26.3
86,double_bottom,8,11.69,10.47,50,46.88,42.1
86,head_and_shoulders,1,15.95,19.28,46,65.0,5.3
86,inv_head_and_shoulders,2,14.57,13.82,50,41.0,10.5
86,ascending_triangle,2,18.85,24.54,39,80.0,10.5
86,descending_triangle,1,7.8,17.29,48,80.0,5.3
87,double_top,5,12.11,12.49,47,33.8,20.8
87,double_bottom,11,10.77,10.73,57,28.73,45.8
87,head_and_shoulders,2,18.76,19.72,49,55.0,8.3
87,inv_head_and_shoulders,0,0.0,13.15,56,0.0,0.0
87,ascending_triangle,4,18.04,22.79,43,66.0,16.7
87,descending_triangle,2,13.8,17.02,54,52.0,8.3
88,double_top,4,12.64,12.38,40,41.5,36.4
88,double_bottom,5,12.84,11.36,46,36.8,45.5
88,head_and_shoulders,0,0.0,20.82,38,0.0,0.0
88,inv_head_and_shoulders,1,10.75,13.93,44,57.0,9.1
88,ascending_triangle,0,0.0,18.16,36,0.0,0.0
88,descending_triangle,1,9.1,20.34,39,90.0,9.1
89,double_top,6,11.93,13.2,45,36.83,28.6
89,double_bottom,10,12.18,11.04,52,41.5,47.6
89,head_and_shoulders,2,15.13,20.51,48,49.5,9.5
89,inv_head_and_shoulders,3,15.69,13.17,47,46.67,14.3
89,ascending_triangle,0,0.0,16.87,35,0.0,0.0
89,descending_triangle,0,0.0,18.9,44,0.0,0.0
90,double_top,6,13.1,13.78,39,36.83,28.6
90,double_bottom,7,13.07,11.61,44,34.57,33.3
90,head_and_shoulders,2,27.73,23.82,37,46.0,9.5
90,inv_head_and_shoulders,2,12.29,13.87,41,51.0,9.5
90,ascending_triangle,0,0.0,23.75,35,0.0,0.0
90,descending_triangle,4,12.08,15.75,37,83.0,19.0
91,double_top,4,11.36,13.51,43,35.25,20.0
91,double_bottom,12,11.45,11.42,46,34.67,60.0
91,head_and_shoulders,1,19.53,22.93,41,45.0,5.0
91,inv_head_and_shoulders,2,13.06,13.49,44,42.0,10.0
91,ascending_triangle,0,0.0,24.04,34,0.0,0.0
91,descending_triangle,1,19.28,18.76,44,66.0,5.0
92,double_top,3,16.39,15.97,30,54.0,21.4
92,double_bottom,7,15.12,14.3,38,49.86,50.0
92,head_and_shoulders,1,21.0,22.72,35,65.0,7.1
92,inv_head_and_shoulders,2,13.31,15.05,38,68.0,14.3
92,ascending_triangle,0,0.0,20.29,19,0.0,0.0
92,descending_triangle,1,13.63,15.84,33,120.0,7.1
93,double_top,4,16.14,15.72,32,41.5,25.0
93,double_bottom,8,14.28,13.92,42,37.75,50.0
93,head_and_shoulders,1,18.99,23.32,35,37.0,6.2
93,inv_head_and_shoulders,3,12.97,15.28,38,50.0,18.8
93,ascending_triangle,0,0.0,20.47,21,0.0,0.0
93,descending_triangle,0,0.0,16.61,34,0.0,0.0
94,double_top,3,16.26,18.17,24,69.0,33.3
94,double_bottom,4,19.03,15.57,32,43.0,44.4
94,head_and_shoulders,0,0.0,26.76,30,0.0,0.0
94,inv_head_and_shoulders,1,11.57,18.06,30,52.0,11.1
94,ascending_triangle,0,0.0,26.52,16,0.0,0.0
94,descending_triangle,1,26.45,23.04,29,92.0,11.1
95,double_top,3,17.4,17.71,29,39.33,21.4
95,double_bottom,7,16.07,16.02,35,41.86,50.0
95,head_and_shoulders,1,27.33,24.65,30,55.0,7.1
95,inv_head_and_shoulders,1,17.24,17.08,33,47.0,7.1
95,ascending_triangle,1,31.06,26.51,16,70.0,7.1
95,descending_triangle,1,30.2,23.48,29,70.0,7.1
96,double_top,3,21.84,20.77,21,59.0,21.4
96,double_bottom,8,17.05,17.44,23,65.0,57.1
96,head_and_shoulders,0,0.0,28.37,24,0.0,0.0
96,inv_head_and_shoulders,1,18.34,16.7,24,67.0,7.1
96,ascending_triangle,1,39.73,33.85,12,70.0,7.1
96,descending_triangle,1,11.91,23.68,23,106.0,7.1
97,double_top,4,21.4,20.1,23,64.75,33.3
97,double_bottom,4,16.95,15.7,25,46.0,33.3
97,head_and_shoulders,3,24.64,26.61,29,50.67,25.0
97,inv_head_and_shoulders,1,18.34,17.32,23,67.0,8.3
97,ascending_triangle,0,0.0,33.85,12,0.0,0.0
97,descending_triangle,0,0.0,23.64,25,0.0,0.0
98,double_top,3,27.76,27.3,13,71.0,42.9
98,double_bottom,3,16.78,19.48,22,61.67,42.9
98,head_and_shoulders,0,0.0,34.28,12,0.0,0.0
98,inv_head_and_shoulders,1,16.24,18.08,22,79.0,14.3
98,ascending_triangle,0,0.0,30.26,9,0.0,0.0
98,descending_triangle,0,0.0,22.31,19,0.0,0.0
99,double_top,3,25.2,27.34,12,52.0,23.1
99,double_bottom,5,20.97,18.42,24,48.2,38.5
99,head_and_shoulders,0,0.0,32.3,15,0.0,0.0
99,inv_head_and_shoulders,3,15.13,17.37,30,59.33,23.1
99,ascending_triangle,1,31.11,30.3,9,90.0,7.7
99,descending_triangle,1,39.81,22.54,21,90.0,7.7
100,double_top,5,27.1,27.46,17,76.8,45.5
100,double_bottom,5,18.21,21.22,23,73.4,45.5
100,head_and_shoulders,0,0.0,37.39,11,0.0,0.0
100,inv_head_and_shoulders,1,17.59,20.45,20,79.0,9.1
100,ascending_triangle,0,0.0,33.24,8,0.0,0.0
100,descending_triangle,0,0.0,17.71,13,0.0,0.0
101,double_top,2,22.1,25.65,19,66.5,18.2
101,double_bottom,5,19.74,20.09,23,62.4,45.5
101,head_and_shoulders,0,0.0,37.52,11,0.0,0.0
101,inv_head_and_shoulders,1,20.84,19.23,20,66.0,9.1
101,ascending_triangle,0,0.0,33.24,8,0.0,0.0
101,descending_triangle,3,16.94,21.4,18,100.0,27.3
102,double_top,1,24.56,26.37,14,75.0,16.7
102,double_bottom,3,24.66,21.72,14,104.0,50.0
102,head_and_shoulders,0,0.0,38.4,12,0.0,0.0
102,inv_head_and_shoulders,1,20.8,17.48,12,123.0,16.7
102,ascending_triangle,0,0.0,36.48,8,0.0,0.0
102,descending_triangle,1,16.14,23.26,12,146.0,16.7
103,double_top,3,30.26,28.08,10,67.67,42.9
103,double_bottom,2,19.66,22.21,18,64.0,28.6
103,head_and_shoulders,0,0.0,38.44,10,0.0,0.0
103,inv_head_and_shoulders,1,14.86,18.99,16,62.0,14.3
103,ascending_triangle,0,0.0,36.48,8,0.0,0.0
103,descending_triangle,1,16.14,21.87,13,110.0,14.3
104,double_top,3,30.87,28.85,11,92.33,50.0
104,double_bottom,2,22.27,23.52,14,80.0,33.3
104,head_and_shoulders,0,0.0,28.82,9,0.0,0.0
104,inv_head_and_shoulders,1,15.28,18.24,12,93.0,16.7
104,ascending_triangle,0,0.0,34.03,7,0.0,0.0
104,descending_triangle,0,0.0,24.27,12,0.0,0.0
105,double_top,2,31.18,27.52,12,71.0,50.0
105,double_bottom,1,21.19,22.62,14,71.0,25.0
105,head_and_shoulders,0,0.0,28.82,9,0.0,0.0
105,inv_head_and_shoulders,1,14.6,17.8,16,79.0,25.0
105,ascending_triangle,0,0.0,34.03,7,0.0,0.0
105,descending_triangle,0,0.0,24.2,11,0.0,0.0
106,double_top,2,34.09,28.91,10,92.5,33.3
106,double_bottom,3,24.13,25.53,14,83.33,50.0
106,head_and_shoulders,0,0.0,36.33,8,0.0,0.0
106,inv_head_and_shoulders,0,0.0,18.09,11,0.0,0.0
106,ascending_triangle,1,35.12,36.58,7,154.0,16.7
106,descending_triangle,0,0.0,24.57,10,0.0,0.0
107,double_top,5,31.27,28.07,12,85.4,45.5
107,double_bottom,3,22.96,24.88,15,75.0,27.3
107,head_and_shoulders,0,0.0,36.33,8,0.0,0.0
107,inv_head_and_shoulders,2,18.36,20.14,19,105.0,18.2
107,ascending_triangle,1,35.12,36.58,7,154.0,9.1
107,descending_triangle,0,0.0,24.57,10,0.0,0.0
108,double_top,2,35.82,29.52,10,107.5,50.0
108,double_bottom,2,23.95,22.42,10,114.0,50.0
108,head_and_shoulders,0,0.0,27.81,4,0.0,0.0
108,inv_head_and_shoulders,0,0.0,18.72,10,0.0,0.0
108,ascending_triangle,0,0.0,37.45,6,0.0,0.0
108,descending_triangle,0,0.0,27.77,9,0.0,0.0
109,double_top,0,0.0,28.6,12,0.0,0.0
109,double_bottom,4,27.0,27.04,16,80.25,80.0
109,head_and_shoulders,0,0.0,27.81,4,0.0,0.0
109,inv_head_and_shoulders,1,19.65,18.9,14,126.0,20.0
109,ascending_triangle,0,0.0,37.45,6,0.0,0.0
109,descending_triangle,0,0.0,27.77,9,0.0,0.0
110,double_top,2,30.29,31.38,10,137.5,28.6
110,double_bottom,4,23.35,24.46,10,100.75,57.1
110,head_and_shoulders,0,0.0,34.54,4,0.0,0.0
110,inv_head_and_shoulders,0,0.0,20.66,10,0.0,0.0
110,ascending_triangle,0,0.0,17.02,6,0.0,0.0
110,descending_triangle,1,30.17,19.68,8,200.0,14.3
111,double_top,3,32.52,31.38,10,114.67,33.3
111,double_bottom,3,26.72,24.46,10,80.0,33.3
111,head_and_shoulders,0,0.0,34.54,4,0.0,0.0
111,inv_head_and_shoulders,1,21.81,20.66,10,57.0,11.1
111,ascending_triangle,1,37.4,17.02,6,150.0,11.1
111,descending_triangle,1,18.59,19.68,8,150.0,11.1
112,double_top,1,38.52,35.48,8,103.0,25.0
112,double_bottom,2,25.78,28.8,10,99.0,50.0
112,head_and_shoulders,0,0.0,0.0,0,0.0,0.0
112,inv_head_and_shoulders,1,21.74,24.95,10,56.0,25.0
112,ascending_triangle,0,0.0,3.84,1,0.0,0.0
112,descending_triangle,0,0.0,20.19,6,0.0,0.0
113,double_top,1,38.52,35.48,8,74.0,33.3
113,double_bottom,2,27.6,28.8,10,81.5,66.7
113,head_and_shoulders,0,0.0,0.0,0,0.0,0.0
113,inv_head_and_shoulders,0,0.0,24.95,10,0.0,0.0
113,ascending_triangle,0,0.0,3.84,1,0.0,0.0
113,descending_triangle,0,0.0,20.19,6,0.0,0.0
114,double_top,3,4.62,6.9,278,32.33,11.1
114,double_bottom,4,3.54,5.19,297,29.0,14.8
114,head_and_shoulders,0,0.0,17.3,277,0.0,0.0
114,inv_head_and_shoulders,1,5.87,8.91,281,33.0,3.7
114,ascending_triangle,9,12.99,17.82,274,35.33,33.3
114,descending_triangle,10,8.05,12.17,293,32.0,37.0
115,double_top,7,8.01,8.41,140,28.43,19.4
115,double_bottom,11,6.51,6.68,144,27.55,30.6
115,head_and_shoulders,2,10.12,16.35,129,57.0,5.6
115,inv_head_and_shoulders,2,8.52,9.89,140,38.5,5.6
115,ascending_triangle,12,13.56,20.6,135,46.33,33.3
115,descending_triangle,2,7.24,13.3,151,40.0,5.6
116,double_top,6,8.25,8.11,160,29.17,25.0
116,double_bottom,3,7.59,6.85,164,24.0,12.5
116,head_and_shoulders,4,9.54,16.2,148,49.75,16.7
116,inv_head_and_shoulders,0,0.0,9.98,163,0.0,0.0
116,ascending_triangle,4,12.95,20.43,145,29.5,16.7
116,descending_triangle,7,10.85,14.33,161,37.43,29.2
117,double_top,9,10.11,10.91,68,50.89,25.7
117,double_bottom,13,11.63,10.26,75,43.08,37.1
117,head_and_shoulders,2,13.72,19.42,69,57.0,5.7
117,inv_head_and_shoulders,4,12.6,13.17,73,51.75,11.4
117,ascending_triangle,5,14.88,21.91,62,96.0,14.3
117,descending_triangle,2,14.26,17.08,72,80.0,5.7
118,double_top,7,11.89,11.97,73,35.86,21.2
118,double_bottom,14,11.02,10.74,83,30.07,42.4
118,head_and_shoulders,4,16.32,19.15,71,61.75,12.1
118,inv_head_and_shoulders,1,15.29,12.98,76,55.0,3.0
118,ascending_triangle,5,17.16,22.49,71,60.6,15.2
118,descending_triangle,2,13.8,17.25,78,52.0,6.1
119,double_top,8,11.57,12.05,67,42.25,29.6
119,double_bottom,9,12.75,11.34,73,40.89,33.3
119,head_and_shoulders,1,11.37,20.58,62,49.0,3.7
119,inv_head_and_shoulders,3,11.58,13.64,69,65.67,11.1
119,ascending_triangle,4,14.41,20.76,59,69.0,14.8
119,descending_triangle,2,15.8,20.15,65,90.0,7.4
120,double_top,6,11.93,12.2,67,36.83,19.4
120,double_bottom,13,12.16,11.2,75,39.0,41.9
120,head_and_shoulders,4,15.23,19.58,69,54.0,12.9
120,inv_head_and_shoulders,5,16.12,13.39,70,44.0,16.1
120,ascending_triangle,2,15.33,19.67,58,60.0,6.5
120,descending_triangle,1,22.5,19.84,64,90.0,3.2
121,double_top,10,11.83,12.78,59,39.7,30.3
121,double_bottom,8,13.24,11.83,67,33.12,24.2
121,head_and_shoulders,3,21.7,22.02,57,57.0,9.1
121,inv_head_and_shoulders,3,12.57,13.99,63,52.33,9.1
121,ascending_triangle,4,18.67,22.66,56,77.5,12.1
121,descending_triangle,5,14.72,17.99,55,79.6,15.2
122,double_top,7,10.91,12.92,66,35.0,21.2
122,double_bottom,13,11.51,11.74,60,34.85,39.4
122,head_and_shoulders,2,14.81,21.01,60,43.0,6.1
122,inv_head_and_shoulders,4,14.9,13.92,65,41.25,12.1
122,ascending_triangle,2,15.09,22.71,54,50.5,6.1
122,descending_triangle,5,26.39,20.34,57,53.2,15.2
123,double_top,8,14.39,15.15,47,50.88,25.8
123,double_bottom,10,15.32,14.22,54,45.8,32.3
123,head_and_shoulders,4,15.28,20.54,50,59.75,12.9
123,inv_head_and_shoulders,3,15.02,14.86,53,76.0,9.7
123,ascending_triangle,5,17.15,19.04,36,75.2,16.1
123,descending_triangle,1,13.63,17.06,48,120.0,3.2
124,double_top,8,14.14,14.69,51,39.0,29.6
124,double_bottom,10,14.49,13.94,56,35.7,37.0
124,head_and_shoulders,3,20.6,22.47,49,41.33,11.1
124,inv_head_and_shoulders,4,14.41,15.03,59,48.25,14.8
124,ascending_triangle,1,15.96,22.14,37,43.0,3.7
124,descending_triangle,1,39.28,18.17,50,60.0,3.7
125,double_top,5,15.06,16.97,38,56.2,26.3
125,double_bottom,7,17.66,15.21,49,37.71,36.8
125,head_and_shoulders,1,19.71,24.76,42,63.0,5.3
125,inv_head_and_shoulders,4,17.33,17.7,44,63.5,21.1
125,ascending_triangle,0,0.0,23.45,30,0.0,0.0
125,descending_triangle,2,31.23,23.25,43,92.0,10.5
126,double_top,6,15.66,16.54,43,38.33,25.0
126,double_bottom,7,16.07,15.73,47,41.86,29.2
126,head_and_shoulders,3,23.71,22.81,45,48.33,12.5
126,inv_head_and_shoulders,3,16.4,16.42,45,59.67,12.5
126,ascending_triangle,3,21.59,23.25,33,84.67,12.5
126,descending_triangle,2,33.11,24.0,43,81.0,8.3
127,double_top,3,21.84,19.1,33,59.0,13.0
127,double_bottom,12,17.73,17.72,40,60.17,52.2
127,head_and_shoulders,2,28.31,27.43,33,67.0,8.7
127,inv_head_and_shoulders,3,19.59,17.35,38,68.0,13.0
127,ascending_triangle,2,29.3,27.65,24,106.0,8.7
127,descending_triangle,1,11.91,24.15,30,106.0,4.3
128,double_top,9,17.5,18.5,36,56.0,37.5
128,double_bottom,6,17.45,16.7,45,38.33,25.0
128,head_and_shoulders,3,24.64,25.62,37,52.33,12.5
128,inv_head_and_shoulders,4,18.14,17.18,37,73.0,16.7
128,ascending_triangle,1,11.55,26.82,26,80.0,4.2
128,descending_triangle,1,18.23,22.78,36,106.0,4.2
129,double_top,4,24.59,20.83,28,74.0,30.8
129,double_bottom,4,18.25,20.27,36,52.75,30.8
129,head_and_shoulders,2,26.79,27.0,31,60.5,15.4
129,inv_head_and_shoulders,2,18.6,19.2,33,60.5,15.4
129,ascending_triangle,1,18.62,27.9,19,120.0,7.7
129,descending_triangle,0,0.0,26.17,27,0.0,0.0
130,double_top,4,22.98,20.07,27,49.5,19.0
130,double_bottom,8,20.9,19.31,41,45.38,38.1
130,head_and_shoulders,1,25.65,29.41,32,62.0,4.8
130,inv_head_and_shoulders,4,16.77,17.44,38,56.75,19.0
130,ascending_triangle,2,24.87,29.4,20,105.0,9.5
130,descending_triangle,2,37.22,26.1,31,90.0,9.5
131,double_top,7,24.23,22.11,28,76.71,43.8
131,double_bottom,7,19.49,21.82,31,71.29,43.8
131,head_and_shoulders,1,31.92,33.05,24,84.0,6.2
131,inv_head_and_shoulders,1,17.59,20.36,30,79.0,6.2
131,ascending_triangle,0,0.0,27.0,18,0.0,0.0
131,descending_triangle,0,0.0,24.85,20,0.0,0.0
132,double_top,4,19.09,23.91,26,66.75,20.0
132,double_bottom,7,21.13,21.51,35,61.71,35.0
132,head_and_shoulders,1,34.03,29.98,22,63.0,5.0
132,inv_head_and_shoulders,2,24.18,20.18,30,89.0,10.0
132,ascending_triangle,3,25.6,29.71,18,100.0,15.0
132,descending_triangle,3,16.94,24.91,24,100.0,15.0
133,double_top,2,21.78,26.16,20,56.0,16.7
133,double_bottom,7,24.71,23.0,25,74.0,58.3
133,head_and_shoulders,0,0.0,31.05,21,0.0,0.0
133,inv_head_and_shoulders,2,18.15,20.62,22,93.0,16.7
133,ascending_triangle,0,0.0,31.87,14,0.0,0.0
133,descending_triangle,1,16.14,23.86,14,146.0,8.3
134,double_top,5,28.1,24.15,23,70.0,33.3
134,double_bottom,5,21.94,23.77,28,47.8,33.3
134,head_and_shoulders,1,19.46,30.72,20,73.0,6.7
134,inv_head_and_shoulders,3,20.52,20.65,25,54.0,20.0
134,ascending_triangle,0,0.0,29.58,15,0.0,0.0
134,descending_triangle,1,16.14,23.2,15,110.0,6.7
135,double_top,5,26.46,26.32,20,89.6,38.5
135,double_bottom,5,25.93,24.93,24,60.2,38.5
135,head_and_shoulders,0,0.0,28.61,13,0.0,0.0
135,inv_head_and_shoulders,3,22.36,21.79,22,75.67,23.1
135,ascending_triangle,0,0.0,34.83,10,0.0,0.0
135,descending_triangle,0,0.0,25.42,13,0.0,0.0
136,double_top,4,23.9,26.56,20,58.25,44.4
136,double_bottom,3,24.88,26.24,28,53.0,33.3
136,head_and_shoulders,0,0.0,28.54,16,0.0,0.0
136,inv_head_and_shoulders,2,18.97,21.27,24,60.5,22.2
136,ascending_triangle,0,0.0,34.83,10,0.0,0.0
136,descending_triangle,0,0.0,24.2,11,0.0,0.0
137,double_top,3,30.02,28.74,15,101.33,33.3
137,double_bottom,5,27.34,26.05,16,76.2,55.6
137,head_and_shoulders,0,0.0,37.68,12,0.0,0.0
137,inv_head_and_shoulders,0,0.0,18.53,14,0.0,0.0
137,ascending_triangle,1,35.12,37.37,10,172.0,11.1
137,descending_triangle,0,0.0,26.09,11,0.0,0.0
138,double_top,6,29.18,27.72,16,80.67,37.5
138,double_bottom,4,23.8,26.6,24,72.75,25.0
138,head_and_shoulders,1,19.92,32.02,16,57.0,6.2
138,inv_head_and_shoulders,4,21.33,21.57,25,91.25,25.0
138,ascending_triangle,1,35.12,36.58,11,172.0,6.2
138,descending_triangle,0,0.0,24.36,11,0.0,0.0
139,double_top,3,31.11,29.43,13,102.0,50.0
139,double_bottom,3,28.24,27.33,17,130.67,50.0
139,head_and_shoulders,0,0.0,36.35,13,0.0,0.0
139,inv_head_and_shoulders,0,0.0,20.21,13,0.0,0.0
139,ascending_triangle,0,0.0,38.52,10,0.0,0.0
139,descending_triangle,0,0.0,28.97,10,0.0,0.0
140,double_top,0,0.0,28.6,12,0.0,0.0
140,double_bottom,5,27.85,28.07,25,74.6,62.5
140,head_and_shoulders,1,21.58,31.97,15,79.0,12.5
140,inv_head_and_shoulders,2,26.18,22.71,21,117.5,25.0
140,ascending_triangle,0,0.0,38.52,10,0.0,0.0
140,descending_triangle,0,0.0,28.57,10,0.0,0.0
141,double_top,2,30.29,31.38,10,138.0,22.2
141,double_bottom,5,24.71,29.25,17,108.2,55.6
141,head_and_shoulders,0,0.0,38.39,11,0.0,0.0
141,inv_head_and_shoulders,1,23.62,21.25,11,112.0,11.1
141,ascending_triangle,0,0.0,32.78,10,0.0,0.0
141,descending_triangle,1,30.17,22.17,10,200.0,11.1
142,double_top,3,32.52,30.45,11,115.0,27.3
142,double_bottom,5,30.92,30.44,17,77.4,45.5
142,head_and_shoulders,0,0.0,39.18,10,0.0,0.0
142,inv_head_and_shoulders,1,21.81,21.15,13,57.0,9.1
142,ascending_triangle,1,37.4,32.78,10,150.0,9.1
142,descending_triangle,1,18.59,22.04,9,150.0,9.1
143,double_top,1,38.52,35.48,10,103.0,16.7
143,double_bottom,4,30.06,29.89,16,83.75,66.7
143,head_and_shoulders,0,0.0,35.86,7,0.0,0.0
143,inv_head_and_shoulders,1,21.74,25.44,11,56.0,16.7
143,ascending_triangle,0,0.0,37.64,9,0.0,0.0
143,descending_triangle,0,0.0,20.19,6,0.0,0.0
144,double_top,1,38.52,35.48,10,74.0,25.0
144,double_bottom,2,27.6,29.4,12,81.5,50.0
144,head_and_shoulders,1,35.77,35.86,7,79.0,25.0
144,inv_head_and_shoulders,0,0.0,24.92,11,0.0,0.0
144,ascending_triangle,0,0.0,37.64,9,0.0,0.0
144,descending_triangle,0,0.0,20.19,6,0.0,0.0
145,double_top,2,36.08,37.05,10,133.5,33.3
145,double_bottom,4,30.76,31.69,12,91.0,66.7
145,head_and_shoulders,0,0.0,33.63,5,0.0,0.0
145,inv_head_and_shoulders,0,0.0,26.09,10,0.0,0.0
145,ascending_triangle,0,0.0,35.59,9,0.0,0.0
145,descending_triangle,0,0.0,17.68,4,0.0,0.0
146,double_top,3,34.93,17.43,9,113.33,37.5
146,double_bottom,4,32.87,23.38,8,100.75,50.0
146,head_and_shoulders,0,0.0,28.76,2,0.0,0.0
146,inv_head_and_shoulders,1,28.61,27.39,10,112.0,12.5
146,ascending_triangle,0,0.0,36.92,8,0.0,0.0
146,descending_triangle,0,0.0,19.35,3,0.0,0.0
147,double_top,1,36.54,8.42,4,66.0,25.0
147,double_bottom,2,35.6,24.92,6,109.0,50.0
147,head_and_shoulders,0,0.0,0.0,0,0.0,0.0
147,inv_head_and_shoulders,1,28.27,33.18,10,219.0,25.0
147,ascending_triangle,0,0.0,7.95,5,0.0,0.0
147,descending_triangle,0,0.0,36.29,1,0.0,0.0
148,double_top,13,7.35,8.07,243,25.62,23.2
148,double_bottom,5,6.23,7.06,250,24.0,8.9
148,head_and_shoulders,5,10.37,16.75,233,49.0,8.9
148,inv_head_and_shoulders,3,8.09,9.95,234,46.0,5.4
148,ascending_triangle,17,11.28,19.71,224,44.94,30.4
148,descending_triangle,13,15.11,14.9,246,43.85,23.2
149,double_top,16,11.28,10.66,122,33.62,27.1
149,double_bottom,12,10.79,10.84,121,31.08,20.3
149,head_and_shoulders,9,17.52,18.42,119,56.33,15.3
149,inv_head_and_shoulders,3,12.38,12.39,121,52.0,5.1
149,ascending_triangle,13,16.11,19.27,104,56.31,22.0
149,descending_triangle,6,15.84,18.43,124,56.67,10.2
150,double_top,22,11.2,11.38,101,41.59,35.5
150,double_bottom,12,11.07,11.66,106,35.0,19.4
150,head_and_shoulders,5,18.59,20.71,95,51.0,8.1
150,inv_head_and_shoulders,9,14.34,13.11,115,48.89,14.5
150,ascending_triangle,8,17.16,19.28,100,69.38,12.9
150,descending_triangle,6,15.44,20.13,102,60.0,9.7
151,double_top,16,12.82,12.11,98,44.31,36.4
151,double_bottom,9,13.02,12.85,92,39.78,20.5
151,head_and_shoulders,2,22.78,21.06,94,48.0,4.5
151,inv_head_and_shoulders,7,15.85,14.15,93,44.43,15.9
151,ascending_triangle,9,15.25,19.68,89,71.22,20.5
151,descending_triangle,1,10.49,21.48,90,100.0,2.3
152,double_top,14,11.3,11.75,109,34.14,30.4
152,double_bottom,8,12.74,12.8,99,34.0,17.4
152,head_and_shoulders,5,19.49,21.21,92,46.0,10.9
152,inv_head_and_shoulders,8,14.44,13.89,105,45.25,17.4
152,ascending_triangle,7,15.51,20.5,90,60.71,15.2
152,descending_triangle,4,19.33,22.09,98,50.0,8.7
153,double_top,13,11.35,12.08,108,31.23,26.0
153,double_bottom,13,11.69,12.7,98,32.15,26.0
153,head_and_shoulders,5,21.5,20.93,93,40.6,10.0
153,inv_head_and_shoulders,6,14.01,14.4,99,41.67,12.0
153,ascending_triangle,9,14.26,20.32,89,65.11,18.0
153,descending_triangle,4,22.56,22.1,102,45.0,8.0
154,double_top,11,13.79,14.87,75,45.18,25.6
154,double_bottom,13,14.47,14.46,81,43.0,30.2
154,head_and_shoulders,4,21.0,20.49,77,55.0,9.3
154,inv_head_and_shoulders,6,16.27,15.6,79,56.5,14.0
154,ascending_triangle,6,15.45,21.95,69,80.83,14.0
154,descending_triangle,3,16.64,21.9,89,106.67,7.0
155,double_top,19,12.71,14.08,81,44.84,33.9
155,double_bottom,11,14.18,14.61,84,36.55,19.6
155,head_and_shoulders,4,19.64,21.67,76,45.25,7.1
155,inv_head_and_shoulders,10,16.37,15.13,88,55.0,17.9
155,ascending_triangle,8,19.68,20.72,68,65.0,14.3
