indice,tipo_patron,numero_encontrados,distancia_promedio,distancia_promedio_findCommon,num_aceptados_findCommon_patron,tamaño_medio,porcentaje_aceptacion_tendency
77,ascending_triangle,2,16.88,27.83,10,139.5,25.0
77,descending_triangle,1,19.6,18.16,4,132.0,12.5
78,double_top,2,18.85,22.33,10,65.0,18.2
78,double_bottom,4,32.52,26.21,10,58.5,36.4
78,head_and_shoulders,1,26.69,24.74,10,58.0,9.1
78,inv_head_and_shoulders,2,26.8,23.24,10,83.5,18.2
78,ascending_triangle,1,16.0,27.83,10,132.0,9.1
78,descending_triangle,1,19.6,18.16,4,132.0,9.1
79,double_top,2,24.7,24.25,10,59.0,25.0
79,double_bottom,3,34.59,27.73,10,86.67,37.5
79,head_and_shoulders,1,29.26,27.29,10,85.0,12.5
79,inv_head_and_shoulders,2,26.72,23.12,10,87.5,25.0
79,ascending_triangle,0,0.0,25.51,10,0.0,0.0
79,descending_triangle,0,0.0,19.76,2,0.0,0.0
80,double_top,1,18.58,24.25,10,48.0,25.0
80,double_bottom,0,0.0,27.73,10,0.0,0.0
80,head_and_shoulders,1,29.26,27.29,10,48.0,25.0
80,inv_head_and_shoulders,2,26.72,23.12,10,78.0,50.0
80,ascending_triangle,0,0.0,25.51,10,0.0,0.0
80,descending_triangle,0,0.0,19.76,2,0.0,0.0
81,double_top,4,25.54,26.05,10,76.25,66.7
81,double_bottom,0,0.0,27.0,8,0.0,0.0
81,head_and_shoulders,1,32.85,31.55,10,78.0,16.7
81,inv_head_and_shoulders,1,27.77,23.87,10,73.0,16.7
81,ascending_triangle,0,0.0,23.78,10,0.0,0.0
81,descending_triangle,0,0.0,23.21,2,0.0,0.0
82,double_top,1,25.71,26.05,10,31.0,20.0
82,double_bottom,0,0.0,27.0,8,0.0,0.0
82,head_and_shoulders,1,32.85,31.55,10,78.0,20.0
82,inv_head_and_shoulders,1,28.32,23.87,10,101.0,20.0
82,ascending_triangle,1,18.56,23.78,10,120.0,20.0
82,descending_triangle,1,26.76,23.21,2,120.0,20.0
83,double_top,2,5.16,7.0,203,31.0,18.2
83,double_bottom,1,3.31,5.19,210,33.0,9.1
83,head_and_shoulders,0,0.0,17.68,194,0.0,0.0
83,inv_head_and_shoulders,1,5.9,9.69,203,33.0,9.1
83,ascending_triangle,4,20.33,21.11,194,30.0,36.4
83,descending_triangle,3,8.1,13.09,203,33.33,27.3
84,double_top,5,8.77,8.37,98,29.6,23.8
84,double_bottom,9,7.51,7.34,106,27.78,42.9
84,head_and_shoulders,2,11.93,16.53,91,56.0,9.5
84,inv_head_and_shoulders,2,9.11,10.68,101,46.0,9.5
84,ascending_triangle,3,14.24,22.3,92,53.33,14.3
84,descending_triangle,0,0.0,13.86,105,0.0,0.0
85,double_top,2,9.03,8.08,112,30.0,14.3
85,double_bottom,3,7.34,7.63,117,27.0,21.4
85,head_and_shoulders,2,11.99,17.2,102,57.0,14.3
85,inv_head_and_shoulders,2,9.17,10.31,113,46.5,14.3
85,ascending_triangle,2,14.18,20.82,96,40.0,14.3
85,descending_triangle,3,10.64,15.41,114,48.67,21.4
86,double_top,5,13.06,11.61,44,54.0,27.8
86,double_bottom,8,12.98,11.34,51,46.88,44.4
86,head_and_shoulders,1,13.61,18.85,46,65.0,5.6
86,inv_head_and_shoulders,2,16.36,14.3,49,41.0,11.1
86,ascending_triangle,1,21.8,23.58,41,80.0,5.6
86,descending_triangle,1,8.5,19.7,48,80.0,5.6
87,double_top,6,12.48,12.51,56,31.67,30.0
87,double_bottom,11,12.01,11.77,56,28.91,55.0
87,head_and_shoulders,1,13.61,18.75,49,65.0,5.0
87,inv_head_and_shoulders,0,0.0,13.06,58,0.0,0.0
87,ascending_triangle,1,16.56,23.55,46,80.0,5.0
87,descending_triangle,1,10.48,17.37,50,52.0,5.0
88,double_top,4,12.39,13.12,39,41.5,33.3
88,double_bottom,5,14.14,12.6,45,36.8,41.7
88,head_and_shoulders,0,0.0,21.02,40,0.0,0.0
88,inv_head_and_shoulders,2,12.34,14.22,43,70.0,16.7
88,ascending_triangle,0,0.0,24.32,38,0.0,0.0
88,descending_triangle,1,8.88,17.09,38,90.0,8.3
89,double_top,5,12.51,12.55,47,40.8,21.7
89,double_bottom,10,13.67,13.15,50,40.1,43.5
89,head_and_shoulders,2,23.2,20.45,48,49.5,8.7
89,inv_head_and_shoulders,4,14.41,13.46,50,49.25,17.4
89,ascending_triangle,1,32.16,24.97,41,90.0,4.3
89,descending_triangle,1,16.09,16.12,42,36.0,4.3
90,double_top,8,14.47,13.8,39,41.5,36.4
90,double_bottom,6,13.53,12.53,41,36.0,27.3
90,head_and_shoulders,2,27.6,23.31,38,46.0,9.1
90,inv_head_and_shoulders,2,12.52,14.12,40,51.0,9.1
90,ascending_triangle,0,0.0,25.23,36,0.0,0.0
90,descending_triangle,4,12.29,16.29,33,83.0,18.2
91,double_top,4,15.1,13.64,46,32.5,19.0
91,double_bottom,11,12.08,12.26,46,36.45,52.4
91,head_and_shoulders,1,16.03,22.09,45,45.0,4.8
91,inv_head_and_shoulders,2,11.94,14.73,45,45.5,9.5
91,ascending_triangle,0,0.0,25.21,37,0.0,0.0
91,descending_triangle,3,17.27,17.1,40,72.0,14.3
92,double_top,3,18.86,15.89,32,54.0,18.8
92,double_bottom,7,16.42,15.69,37,54.14,43.8
92,head_and_shoulders,1,18.42,21.14,34,65.0,6.2
92,inv_head_and_shoulders,3,12.94,15.17,37,69.67,18.8
92,ascending_triangle,0,0.0,19.59,23,0.0,0.0
92,descending_triangle,2,12.3,17.48,34,120.0,12.5
93,double_top,4,16.29,15.96,33,36.5,22.2
93,double_bottom,7,16.69,14.91,40,35.43,38.9
93,head_and_shoulders,1,20.61,22.1,34,37.0,5.6
93,inv_head_and_shoulders,4,12.55,15.24,39,55.75,22.2
93,ascending_triangle,1,18.58,20.1,26,60.0,5.6
93,descending_triangle,1,13.86,18.68,33,120.0,5.6
94,double_top,3,17.95,17.87,26,57.67,30.0
94,double_bottom,5,21.33,18.5,34,42.0,50.0
94,head_and_shoulders,0,0.0,25.97,31,0.0,0.0
94,inv_head_and_shoulders,1,11.25,17.89,29,52.0,10.0
94,ascending_triangle,0,0.0,23.7,18,0.0,0.0
94,descending_triangle,1,27.77,24.42,29,92.0,10.0
95,double_top,3,17.15,18.09,28,37.33,18.8
95,double_bottom,7,19.1,17.91,34,46.0,43.8
95,head_and_shoulders,1,23.14,23.41,30,55.0,6.2
95,inv_head_and_shoulders,1,16.07,17.04,32,47.0,6.2
95,ascending_triangle,2,31.51,22.0,21,70.0,12.5
95,descending_triangle,2,29.61,21.55,27,81.0,12.5
96,double_top,4,20.42,19.94,23,46.5,30.8
96,double_bottom,7,18.08,19.64,24,66.29,53.8
96,head_and_shoulders,0,0.0,27.92,26,0.0,0.0
96,inv_head_and_shoulders,1,17.54,17.05,26,67.0,7.7
96,ascending_triangle,0,0.0,27.4,16,0.0,0.0
96,descending_triangle,1,10.38,18.41,19,106.0,7.7
97,double_top,3,21.2,19.9,25,68.0,30.0
97,double_bottom,2,20.7,17.82,21,52.5,20.0
97,head_and_shoulders,3,22.49,25.11,31,50.67,30.0
97,inv_head_and_shoulders,1,17.54,17.64,23,67.0,10.0
97,ascending_triangle,1,19.05,27.59,17,80.0,10.0
97,descending_triangle,0,0.0,19.53,20,0.0,0.0
98,double_top,4,24.04,24.43,14,67.25,57.1
98,double_bottom,2,17.96,21.35,22,81.5,28.6
98,head_and_shoulders,0,0.0,33.9,14,0.0,0.0
98,inv_head_and_shoulders,1,15.74,17.53,25,79.0,14.3
98,ascending_triangle,0,0.0,28.48,12,0.0,0.0
98,descending_triangle,0,0.0,20.86,19,0.0,0.0
99,double_top,5,23.45,24.43,15,51.4,45.5
99,double_bottom,3,19.13,21.58,25,63.67,27.3
99,head_and_shoulders,0,0.0,33.65,14,0.0,0.0
99,inv_head_and_shoulders,3,16.4,18.21,31,68.0,27.3
99,ascending_triangle,0,0.0,28.34,13,0.0,0.0
99,descending_triangle,0,0.0,19.46,18,0.0,0.0
100,double_top,5,24.87,25.2,15,76.8,50.0
100,double_bottom,4,21.67,24.37,23,74.0,40.0
100,head_and_shoulders,0,0.0,32.94,11,0.0,0.0
100,inv_head_and_shoulders,1,17.12,20.19,20,79.0,10.0
100,ascending_triangle,0,0.0,29.21,10,0.0,0.0
100,descending_triangle,0,0.0,16.78,13,0.0,0.0
101,double_top,3,23.95,23.64,20,56.33,27.3
101,double_bottom,3,23.71,22.77,21,63.67,27.3
101,head_and_shoulders,0,0.0,32.94,11,0.0,0.0
101,inv_head_and_shoulders,1,19.39,19.28,20,66.0,9.1
101,ascending_triangle,1,24.9,29.2,10,69.0,9.1
101,descending_triangle,3,16.96,20.26,17,100.0,27.3
102,double_top,1,25.17,25.08,14,75.0,16.7
102,double_bottom,3,27.29,23.79,13,104.0,50.0
102,head_and_shoulders,0,0.0,36.28,14,0.0,0.0
102,inv_head_and_shoulders,1,19.6,17.05,11,123.0,16.7
102,ascending_triangle,0,0.0,36.27,9,0.0,0.0
102,descending_triangle,1,15.17,20.88,11,146.0,16.7
103,double_top,2,27.99,24.95,14,48.5,25.0
103,double_bottom,4,18.83,25.44,21,59.5,50.0
103,head_and_shoulders,0,0.0,35.16,11,0.0,0.0
103,inv_head_and_shoulders,1,14.96,18.93,16,62.0,12.5
103,ascending_triangle,0,0.0,36.27,9,0.0,0.0
103,descending_triangle,1,15.17,15.47,14,146.0,12.5
104,double_top,0,0.0,26.87,13,0.0,0.0
104,double_bottom,2,25.95,26.94,16,80.0,66.7
104,head_and_shoulders,0,0.0,37.38,13,0.0,0.0
104,inv_head_and_shoulders,1,14.93,17.9,12,93.0,33.3
104,ascending_triangle,0,0.0,32.35,8,0.0,0.0
104,descending_triangle,0,0.0,19.41,11,0.0,0.0
105,double_top,2,28.79,26.72,14,71.0,50.0
105,double_bottom,1,20.51,25.08,13,92.0,25.0
105,head_and_shoulders,0,0.0,37.36,12,0.0,0.0
105,inv_head_and_shoulders,1,15.04,19.21,19,79.0,25.0
105,ascending_triangle,0,0.0,32.35,8,0.0,0.0
105,descending_triangle,0,0.0,19.33,10,0.0,0.0
106,double_top,2,27.93,28.18,14,76.5,40.0
106,double_bottom,2,28.16,28.22,15,89.5,40.0
106,head_and_shoulders,0,0.0,34.7,10,0.0,0.0
106,inv_head_and_shoulders,1,14.89,18.3,12,87.0,20.0
106,ascending_triangle,0,0.0,36.85,7,0.0,0.0
106,descending_triangle,0,0.0,24.28,10,0.0,0.0
107,double_top,3,30.42,28.4,12,66.67,33.3
107,double_bottom,2,25.28,28.9,14,77.0,22.2
107,head_and_shoulders,0,0.0,35.96,8,0.0,0.0
107,inv_head_and_shoulders,3,17.42,20.31,19,99.0,33.3
107,ascending_triangle,1,39.51,36.85,7,130.0,11.1
107,descending_triangle,0,0.0,24.28,10,0.0,0.0
108,double_top,1,29.33,29.52,10,41.0,20.0
108,double_bottom,2,26.04,25.16,10,114.0,40.0
108,head_and_shoulders,0,0.0,27.54,6,0.0,0.0
108,inv_head_and_shoulders,1,20.29,18.39,10,212.0,20.0
108,ascending_triangle,1,37.87,37.06,7,165.0,20.0
108,descending_triangle,0,0.0,28.02,9,0.0,0.0
109,double_top,2,31.55,30.24,13,51.0,40.0
109,double_bottom,2,27.73,25.42,12,95.5,40.0
109,head_and_shoulders,0,0.0,27.54,6,0.0,0.0
109,inv_head_and_shoulders,1,20.38,18.66,12,126.0,20.0
109,ascending_triangle,0,0.0,37.06,7,0.0,0.0
109,descending_triangle,0,0.0,28.02,9,0.0,0.0
110,double_top,3,33.64,32.06,10,115.33,30.0
110,double_bottom,4,26.0,27.62,10,100.75,40.0
110,head_and_shoulders,0,0.0,38.58,6,0.0,0.0
110,inv_head_and_shoulders,1,21.54,20.47,10,202.0,10.0
110,ascending_triangle,1,38.67,34.31,7,126.0,10.0
110,descending_triangle,1,29.82,18.88,8,200.0,10.0
111,double_top,3,32.59,32.06,10,114.67,42.9
111,double_bottom,2,29.43,27.62,10,101.5,28.6
111,head_and_shoulders,0,0.0,38.58,6,0.0,0.0
111,inv_head_and_shoulders,1,21.54,20.47,10,57.0,14.3
111,ascending_triangle,0,0.0,34.31,7,0.0,0.0
111,descending_triangle,1,16.6,18.88,8,150.0,14.3
112,double_top,2,36.69,27.3,7,80.0,50.0
112,double_bottom,2,28.81,21.36,7,99.0,50.0
112,head_and_shoulders,0,0.0,0.0,0,0.0,0.0
112,inv_head_and_shoulders,0,0.0,24.47,10,0.0,0.0
112,ascending_triangle,0,0.0,12.29,2,0.0,0.0
112,descending_triangle,0,0.0,19.46,6,0.0,0.0
113,double_top,1,33.88,27.3,7,68.0,33.3
113,double_bottom,2,29.63,21.36,7,81.5,66.7
113,head_and_shoulders,0,0.0,0.0,0,0.0,0.0
113,inv_head_and_shoulders,0,0.0,24.47,10,0.0,0.0
113,ascending_triangle,0,0.0,12.29,2,0.0,0.0
113,descending_triangle,0,0.0,19.46,6,0.0,0.0
114,double_top,4,5.14,6.95,285,30.25,19.0
114,double_bottom,1,3.31,5.34,297,33.0,4.8
114,head_and_shoulders,0,0.0,17.7,275,0.0,0.0
114,inv_head_and_shoulders,1,5.9,9.84,279,33.0,4.8
114,ascending_triangle,7,17.71,20.57,270,31.43,33.3
114,descending_triangle,8,8.78,13.94,290,32.5,38.1
115,double_top,8,8.52,8.41,144,28.5,21.6
115,double_bottom,11,7.39,7.28,148,27.55,29.7
115,head_and_shoulders,3,11.4,16.94,133,53.67,8.1
115,inv_head_and_shoulders,3,8.07,10.47,141,45.33,8.1
115,ascending_triangle,9,16.57,21.63,134,44.22,24.3
115,descending_triangle,3,7.93,14.68,147,40.0,8.1
116,double_top,5,8.44,8.14,163,31.4,21.7
116,double_bottom,3,7.34,7.78,167,27.0,13.0
116,head_and_shoulders,3,11.45,17.47,152,49.0,13.0
116,inv_head_and_shoulders,3,8.11,10.5,161,45.67,13.0
116,ascending_triangle,4,15.47,20.95,141,33.0,17.4
116,descending_triangle,5,9.22,16.19,162,50.4,21.7
117,double_top,10,12.05,11.57,69,50.0,30.3
117,double_bottom,12,13.15,11.47,74,44.08,36.4
117,head_and_shoulders,2,11.92,18.64,69,57.0,6.1
117,inv_head_and_shoulders,4,14.16,13.74,73,51.75,12.1
117,ascending_triangle,3,16.75,22.05,64,106.67,9.1
117,descending_triangle,2,14.96,19.42,72,80.0,6.1
118,double_top,8,12.65,12.03,80,32.5,27.6
118,double_bottom,14,12.53,12.01,81,30.21,48.3
118,head_and_shoulders,2,11.62,18.55,73,72.0,6.9
118,inv_head_and_shoulders,1,15.42,13.32,80,55.0,3.4
118,ascending_triangle,3,14.56,22.02,73,92.33,10.3
118,descending_triangle,1,10.48,18.87,74,52.0,3.4
119,double_top,9,12.46,13.12,64,41.67,32.1
119,double_bottom,9,14.37,12.69,71,40.89,32.1
119,head_and_shoulders,1,11.04,20.83,64,49.0,3.6
119,inv_head_and_shoulders,4,12.91,13.91,68,70.0,14.3
119,ascending_triangle,2,15.15,22.45,60,69.0,7.1
119,descending_triangle,3,19.64,19.45,61,90.0,10.7
120,double_top,7,12.35,12.47,69,37.71,21.2
120,double_bottom,12,13.57,13.27,72,38.0,36.4
120,head_and_shoulders,4,19.99,19.66,66,54.0,12.1
120,inv_head_and_shoulders,7,16.54,13.8,74,50.71,21.2
120,ascending_triangle,1,32.16,22.59,61,90.0,3.0
120,descending_triangle,2,21.73,18.47,59,75.0,6.1
121,double_top,12,14.19,13.52,59,41.92,36.4
121,double_bottom,7,14.06,12.99,64,34.14,21.2
121,head_and_shoulders,3,21.67,21.97,60,57.0,9.1
121,inv_head_and_shoulders,3,12.55,14.35,62,52.33,9.1
121,ascending_triangle,2,13.95,24.35,57,100.0,6.1
121,descending_triangle,6,14.36,18.73,51,83.0,18.2
122,double_top,6,14.72,13.02,66,33.0,20.0
122,double_bottom,12,12.31,12.75,60,36.5,40.0
122,head_and_shoulders,2,12.49,20.48,63,59.5,6.7
122,inv_head_and_shoulders,3,14.56,15.04,65,46.0,10.0
122,ascending_triangle,0,0.0,24.35,57,0.0,0.0
122,descending_triangle,7,26.04,19.79,54,59.43,23.3
123,double_top,7,16.39,15.35,53,52.14,25.9
123,double_bottom,10,17.41,15.85,54,48.5,37.0
123,head_and_shoulders,3,13.99,19.4,47,63.67,11.1
123,inv_head_and_shoulders,3,12.94,15.08,53,69.67,11.1
123,ascending_triangle,1,17.99,18.44,39,80.0,3.7
123,descending_triangle,3,19.78,18.82,46,106.67,11.1
124,double_top,11,15.54,15.08,52,36.09,32.4
124,double_bottom,10,17.27,15.53,54,37.2,29.4
124,head_and_shoulders,3,15.44,20.5,48,39.0,8.8
124,inv_head_and_shoulders,6,14.69,15.37,60,56.5,17.6
124,ascending_triangle,2,18.13,20.74,42,51.5,5.9
124,descending_triangle,2,19.48,20.55,46,116.5,5.9
125,double_top,6,17.08,17.7,38,51.67,30.0
125,double_bottom,7,20.76,18.15,48,38.71,35.0
125,head_and_shoulders,1,18.48,24.2,44,63.0,5.0
125,inv_head_and_shoulders,4,18.53,18.06,41,63.5,20.0
125,ascending_triangle,1,17.73,21.44,33,92.0,5.0
125,descending_triangle,1,27.77,24.5,40,92.0,5.0
126,double_top,4,17.08,17.04,42,36.25,16.0
126,double_bottom,8,18.86,17.76,47,44.88,32.0
126,head_and_shoulders,2,19.83,21.65,47,46.0,8.0
126,inv_head_and_shoulders,4,17.9,16.57,44,60.0,16.0
126,ascending_triangle,2,31.51,21.08,37,70.0,8.0
126,descending_triangle,5,31.73,22.92,38,83.2,20.0
127,double_top,5,19.73,19.7,37,44.8,22.7
127,double_bottom,11,19.9,19.79,41,60.55,50.0
127,head_and_shoulders,2,25.95,25.39,37,53.5,9.1
127,inv_head_and_shoulders,3,21.11,17.81,40,68.0,13.6
127,ascending_triangle,0,0.0,23.29,28,0.0,0.0
127,descending_triangle,1,10.38,22.76,28,106.0,4.5
128,double_top,7,19.92,19.7,38,58.14,38.9
128,double_bottom,3,20.3,19.24,40,41.67,16.7
128,head_and_shoulders,3,22.49,24.49,39,52.33,16.7
128,inv_head_and_shoulders,3,17.7,17.58,38,71.67,16.7
128,ascending_triangle,1,19.05,24.33,29,80.0,5.6
128,descending_triangle,1,21.08,22.88,30,106.0,5.6
129,double_top,5,22.53,20.59,31,70.4,38.5
129,double_bottom,5,22.75,22.99,35,52.0,38.5
129,head_and_shoulders,1,19.6,26.31,30,49.0,7.7
129,inv_head_and_shoulders,1,15.74,18.49,33,79.0,7.7
129,ascending_triangle,1,19.25,27.04,25,120.0,7.7
129,descending_triangle,0,0.0,25.32,26,0.0,0.0
130,double_top,6,22.29,20.57,29,48.33,35.3
130,double_bottom,5,20.85,23.01,39,55.4,29.4
130,head_and_shoulders,1,19.6,26.04,32,57.0,5.9
130,inv_head_and_shoulders,3,16.4,18.15,39,68.0,17.6
130,ascending_triangle,2,26.16,25.97,25,105.0,11.8
130,descending_triangle,0,0.0,24.78,24,0.0,0.0
131,double_top,6,25.09,23.0,28,71.67,46.2
131,double_bottom,6,23.72,24.82,32,71.33,46.2
131,head_and_shoulders,0,0.0,29.65,23,0.0,0.0
131,inv_head_and_shoulders,1,17.12,20.75,31,79.0,7.7
131,ascending_triangle,0,0.0,26.1,21,0.0,0.0
131,descending_triangle,0,0.0,26.29,18,0.0,0.0
132,double_top,5,21.67,23.84,26,60.6,26.3
132,double_bottom,6,27.44,24.54,33,62.83,31.6
132,head_and_shoulders,1,23.43,29.69,22,59.0,5.3
132,inv_head_and_shoulders,2,24.49,20.6,30,89.0,10.5
132,ascending_triangle,2,27.83,26.14,19,116.0,10.5
132,descending_triangle,3,16.96,23.86,21,100.0,15.8
133,double_top,2,24.72,25.83,22,56.0,16.7
133,double_bottom,6,30.5,26.33,26,78.5,50.0
133,head_and_shoulders,1,30.11,33.13,24,79.0,8.3
133,inv_head_and_shoulders,2,18.03,20.96,21,93.0,16.7
133,ascending_triangle,0,0.0,33.77,14,0.0,0.0
133,descending_triangle,1,15.17,22.09,12,146.0,8.3
134,double_top,4,26.13,24.47,27,58.75,26.7
134,double_bottom,7,23.72,27.54,31,49.86,46.7
134,head_and_shoulders,0,0.0,31.72,23,0.0,0.0
134,inv_head_and_shoulders,3,22.34,21.06,25,54.0,20.0
134,ascending_triangle,0,0.0,26.45,17,0.0,0.0
134,descending_triangle,1,15.17,21.78,17,146.0,6.7
135,double_top,3,25.03,27.35,20,76.33,27.3
135,double_bottom,4,28.32,28.69,24,78.0,36.4
135,head_and_shoulders,1,30.41,34.56,22,89.0,9.1
135,inv_head_and_shoulders,3,23.87,21.76,22,75.67,27.3
135,ascending_triangle,0,0.0,32.41,11,0.0,0.0
135,descending_triangle,0,0.0,22.12,13,0.0,0.0
136,double_top,4,25.43,26.8,21,68.5,44.4
136,double_bottom,3,24.36,29.19,25,60.67,33.3
136,head_and_shoulders,1,25.36,32.63,21,69.0,11.1
136,inv_head_and_shoulders,1,15.04,22.39,28,79.0,11.1
136,ascending_triangle,0,0.0,29.36,15,0.0,0.0
136,descending_triangle,0,0.0,23.7,14,0.0,0.0
137,double_top,3,27.51,28.24,17,72.67,42.9
137,double_bottom,3,29.22,30.42,19,86.0,42.9
137,head_and_shoulders,0,0.0,35.93,14,0.0,0.0
137,inv_head_and_shoulders,1,14.89,19.48,16,87.0,14.3
137,ascending_triangle,0,0.0,37.49,11,0.0,0.0
137,descending_triangle,0,0.0,26.83,11,0.0,0.0
138,double_top,3,30.42,28.37,14,66.67,21.4
138,double_bottom,4,30.18,30.43,23,70.75,28.6
138,head_and_shoulders,1,22.18,31.49,17,57.0,7.1
138,inv_head_and_shoulders,5,22.52,22.6,28,85.8,35.7
138,ascending_triangle,1,39.51,34.57,16,130.0,7.1
138,descending_triangle,0,0.0,24.57,11,0.0,0.0
139,double_top,1,29.33,30.22,14,41.0,16.7
139,double_bottom,3,28.57,29.85,18,108.33,50.0
139,head_and_shoulders,0,0.0,35.81,13,0.0,0.0
139,inv_head_and_shoulders,1,20.29,23.33,14,229.0,16.7
139,ascending_triangle,1,37.87,37.78,10,186.0,16.7
139,descending_triangle,0,0.0,30.21,10,0.0,0.0
140,double_top,3,31.57,29.92,16,51.33,37.5
140,double_bottom,3,31.19,30.04,20,88.67,37.5
140,head_and_shoulders,0,0.0,35.79,14,0.0,0.0
140,inv_head_and_shoulders,2,27.46,23.15,19,106.0,25.0
140,ascending_triangle,0,0.0,35.22,12,0.0,0.0
140,descending_triangle,0,0.0,29.71,10,0.0,0.0
141,double_top,3,33.64,32.6,12,115.67,30.0
141,double_bottom,4,26.0,31.09,17,100.75,40.0
141,head_and_shoulders,0,0.0,38.51,11,0.0,0.0
141,inv_head_and_shoulders,1,21.54,23.77,12,219.0,10.0
141,ascending_triangle,1,38.67,35.04,11,200.0,10.0
141,descending_triangle,1,29.82,18.88,8,200.0,10.0
142,double_top,3,32.59,32.59,12,115.0,42.9
142,double_bottom,2,29.43,32.06,15,101.5,28.6
142,head_and_shoulders,0,0.0,38.52,12,0.0,0.0
142,inv_head_and_shoulders,1,21.54,21.28,15,57.0,14.3
142,ascending_triangle,0,0.0,35.1,11,0.0,0.0
142,descending_triangle,1,16.6,18.88,8,150.0,14.3
143,double_top,2,36.69,37.13,10,80.0,33.3
143,double_bottom,3,32.53,32.28,12,98.67,50.0
143,head_and_shoulders,1,36.12,36.88,9,108.0,16.7
143,inv_head_and_shoulders,0,0.0,25.56,13,0.0,0.0
143,ascending_triangle,0,0.0,36.26,10,0.0,0.0
143,descending_triangle,0,0.0,19.46,6,0.0,0.0
144,double_top,1,33.88,37.13,10,68.0,16.7
144,double_bottom,3,29.26,32.26,11,84.0,50.0
144,head_and_shoulders,1,36.12,36.88,9,79.0,16.7
144,inv_head_and_shoulders,1,31.69,25.41,12,101.0,16.7
144,ascending_triangle,0,0.0,36.26,10,0.0,0.0
144,descending_triangle,0,0.0,19.46,6,0.0,0.0
145,double_top,3,37.27,27.03,6,101.33,42.9
145,double_bottom,2,34.0,21.85,7,71.5,28.6
145,head_and_shoulders,1,33.67,24.85,6,82.0,14.3
145,inv_head_and_shoulders,0,0.0,25.97,10,0.0,0.0
145,ascending_triangle,1,37.79,37.13,10,163.0,14.3
145,descending_triangle,0,0.0,17.42,4,0.0,0.0
146,double_top,1,38.72,5.76,3,123.0,25.0
146,double_bottom,3,37.65,23.46,6,97.0,75.0
146,head_and_shoulders,0,0.0,24.36,3,0.0,0.0
146,inv_head_and_shoulders,0,0.0,27.57,10,0.0,0.0
146,ascending_triangle,0,0.0,34.35,9,0.0,0.0
146,descending_triangle,0,0.0,19.35,3,0.0,0.0
147,double_top,0,0.0,0.0,0,0.0,0.0
147,double_bottom,0,0.0,20.04,2,0.0,0.0
147,head_and_shoulders,0,0.0,0.0,0,0.0,0.0
147,inv_head_and_shoulders,1,29.81,33.11,10,219.0,100.0
147,ascending_triangle,0,0.0,17.51,6,0.0,0.0
147,descending_triangle,0,0.0,35.21,1,0.0,0.0
148,double_top,12,7.79,8.22,248,24.58,25.0
148,double_bottom,7,7.44,7.61,258,23.14,14.6
148,head_and_shoulders,5,12.17,18.63,241,46.2,10.4
148,inv_head_and_shoulders,4,9.65,10.44,236,42.0,8.3
148,ascending_triangle,13,17.0,20.9,225,39.69,27.1
148,descending_triangle,7,17.67,16.75,236,47.14,14.6
149,double_top,18,11.73,11.6,135,32.94,35.3
149,double_bottom,10,13.32,12.26,121,29.8,19.6
149,head_and_shoulders,9,18.12,18.22,120,56.33,17.6
149,inv_head_and_shoulders,2,12.25,12.96,120,57.5,3.9
149,ascending_triangle,6,16.46,19.76,117,84.0,11.8
149,descending_triangle,6,21.1,19.39,119,61.33,11.8
150,double_top,22,12.69,12.64,100,37.77,41.5
150,double_bottom,11,12.55,13.6,101,36.36,20.8
150,head_and_shoulders,3,18.73,21.46,96,53.0,5.7
150,inv_head_and_shoulders,6,15.1,13.9,115,43.33,11.3
150,ascending_triangle,5,18.4,20.17,98,70.0,9.4
150,descending_triangle,6,21.84,20.79,94,65.0,11.3
151,double_top,19,12.85,13.24,95,42.68,41.3
151,double_bottom,10,15.58,14.61,92,40.4,21.7
151,head_and_shoulders,5,20.83,20.76,93,57.4,10.9
151,inv_head_and_shoulders,8,16.23,14.81,94,47.12,17.4
151,ascending_triangle,2,16.86,18.77,92,78.0,4.3
151,descending_triangle,2,25.39,20.61,82,66.0,4.3
152,double_top,13,14.01,13.34,104,32.08,31.0
152,double_bottom,5,13.52,14.4,87,32.2,11.9
152,head_and_shoulders,6,20.37,21.18,94,52.5,14.3
152,inv_head_and_shoulders,8,14.98,14.38,105,48.75,19.0
152,ascending_triangle,3,21.19,21.25,94,66.67,7.1
152,descending_triangle,7,28.52,20.77,86,54.57,16.7
153,double_top,12,14.29,13.1,104,34.58,26.7
153,double_bottom,13,14.12,14.13,96,31.92,28.9
153,head_and_shoulders,3,15.99,20.6,101,52.67,6.7
153,inv_head_and_shoulders,3,13.96,14.93,103,41.33,6.7
153,ascending_triangle,7,21.68,21.25,94,56.57,15.6
153,descending_triangle,7,25.14,20.49,89,56.57,15.6
154,double_top,8,17.49,15.26,83,41.25,21.6
154,double_bottom,13,16.9,16.59,78,43.85,35.1
154,head_and_shoulders,5,22.4,20.72,82,53.6,13.5
154,inv_head_and_shoulders,7,17.83,16.15,82,57.57,18.9
154,ascending_triangle,2,18.37,20.46,71,62.5,5.4
154,descending_triangle,2,21.23,20.26,74,100.0,5.4
155,double_top,20,14.9,15.02,80,37.65,41.7
155,double_bottom,9,17.75,16.75,81,38.67,18.8
155,head_and_shoulders,3,19.89,21.82,79,58.67,6.2
155,inv_head_and_shoulders,8,16.16,15.94,86,57.38,16.7
155,ascending_triangle,3,27.31,20.6,74,66.67,6.2
