indice,tipo_patron,numero_encontrados,distancia_promedio,distancia_promedio_findCommon,num_aceptados_findCommon_patron,tamaño_medio,porcentaje_aceptacion_tendency
155,double_top,21,15.17,15.07,83,40.9,34.4
155,double_bottom,14,14.88,14.9,86,36.36,23.0
155,head_and_shoulders,4,19.32,22.58,77,54.25,6.6
155,inv_head_and_shoulders,11,17.67,15.7,88,55.55,18.0
155,ascending_triangle,8,21.3,20.21,67,67.5,13.1
155,descending_triangle,3,14.19,20.58,66,60.0,4.9
156,double_top,11,15.73,15.34,83,36.91,22.4
156,double_bottom,14,14.19,14.86,83,33.86,28.6
156,head_and_shoulders,5,20.11,22.49,79,44.6,10.2
156,inv_head_and_shoulders,9,17.93,16.17,95,46.44,18.4
156,ascending_triangle,7,18.95,19.47,74,60.57,14.3
156,descending_triangle,3,24.78,19.61,74,52.0,6.1
157,double_top,18,17.58,16.6,70,51.17,42.9
157,double_bottom,11,16.09,16.54,69,46.64,26.2
157,head_and_shoulders,2,25.32,23.96,67,62.5,4.8
157,inv_head_and_shoulders,5,20.22,18.27,68,64.2,11.9
157,ascending_triangle,3,25.75,22.16,56,108.0,7.1
157,descending_triangle,3,27.33,24.47,51,92.0,7.1
158,double_top,14,16.82,16.5,68,44.29,29.8
158,double_bottom,12,16.02,17.37,70,46.42,25.5
158,head_and_shoulders,4,25.35,20.72,72,51.0,8.5
158,inv_head_and_shoulders,9,18.09,18.8,75,49.11,19.1
158,ascending_triangle,6,18.69,22.77,60,73.67,12.8
158,descending_triangle,2,29.38,24.3,49,70.0,4.3
159,double_top,18,17.28,16.69,77,42.56,32.1
159,double_bottom,11,16.16,16.63,73,35.64,19.6
159,head_and_shoulders,5,25.09,20.31,71,55.8,8.9
159,inv_head_and_shoulders,3,18.09,17.49,74,46.67,5.4
159,ascending_triangle,7,17.85,21.94,56,64.0,12.5
159,descending_triangle,12,28.19,22.83,58,63.67,21.4
160,double_top,16,19.19,18.37,63,58.38,48.5
160,double_bottom,7,20.38,18.97,62,45.43,21.2
160,head_and_shoulders,1,17.08,24.56,56,52.0,3.0
160,inv_head_and_shoulders,6,21.74,19.33,60,51.83,18.2
160,ascending_triangle,2,15.78,21.42,50,83.5,6.1
160,descending_triangle,1,39.68,24.42,42,106.0,3.0
161,double_top,9,18.77,18.2,65,50.44,27.3
161,double_bottom,8,16.31,18.33,56,46.12,24.2
161,head_and_shoulders,6,26.31,24.74,63,57.0,18.2
161,inv_head_and_shoulders,7,21.84,18.58,60,63.0,21.2
161,ascending_triangle,2,13.97,21.64,48,80.0,6.1
161,descending_triangle,1,39.68,25.51,43,106.0,3.0
162,double_top,12,19.53,19.02,57,40.25,35.3
162,double_bottom,7,18.82,18.59,68,37.14,20.6
162,head_and_shoulders,5,28.05,23.98,64,48.0,14.7
162,inv_head_and_shoulders,6,23.1,18.79,63,50.33,17.6
162,ascending_triangle,2,21.57,21.34,49,64.0,5.9
162,descending_triangle,2,25.4,24.26,41,64.0,5.9
163,double_top,16,20.03,19.79,53,68.69,51.6
163,double_bottom,7,21.64,20.92,50,44.57,22.6
163,head_and_shoulders,1,15.0,24.36,51,61.0,3.2
163,inv_head_and_shoulders,6,23.92,20.37,50,71.0,19.4
163,ascending_triangle,1,17.3,25.04,39,120.0,3.2
163,descending_triangle,0,0.0,23.56,31,0.0,0.0
164,double_top,11,19.84,19.83,49,56.09,34.4
164,double_bottom,12,21.42,21.23,57,44.42,37.5
164,head_and_shoulders,4,18.74,23.51,54,55.0,12.5
164,inv_head_and_shoulders,3,21.05,20.74,57,62.67,9.4
164,ascending_triangle,2,26.21,24.6,39,90.0,6.2
164,descending_triangle,0,0.0,23.26,35,0.0,0.0
165,double_top,9,20.23,20.33,57,48.33,23.1
165,double_bottom,11,19.68,19.84,55,43.09,28.2
165,head_and_shoulders,4,25.75,24.57,54,53.25,10.3
165,inv_head_and_shoulders,7,21.99,20.83,61,57.71,17.9
165,ascending_triangle,5,16.48,23.62,43,79.2,12.8
165,descending_triangle,3,21.83,25.82,37,72.0,7.7
166,double_top,6,22.07,21.73,49,62.33,27.3
166,double_bottom,9,22.71,22.23,45,63.0,40.9
166,head_and_shoulders,2,31.17,27.4,43,60.5,9.1
166,inv_head_and_shoulders,5,24.51,21.85,50,88.4,22.7
166,ascending_triangle,0,0.0,22.51,31,0.0,0.0
166,descending_triangle,0,0.0,28.98,30,0.0,0.0
167,double_top,10,21.9,22.7,47,52.6,52.6
167,double_bottom,4,23.03,22.44,49,65.25,21.1
167,head_and_shoulders,2,27.78,27.43,47,66.5,10.5
167,inv_head_and_shoulders,2,21.51,21.19,48,64.0,10.5
167,ascending_triangle,1,16.75,25.45,35,100.0,5.3
167,descending_triangle,0,0.0,28.45,30,0.0,0.0
168,double_top,6,22.02,22.08,45,51.5,24.0
168,double_bottom,9,21.45,22.67,43,51.89,36.0
168,head_and_shoulders,5,31.09,27.07,50,56.2,20.0
168,inv_head_and_shoulders,4,22.81,21.28,44,52.5,16.0
168,ascending_triangle,1,38.85,24.64,35,80.0,4.0
168,descending_triangle,0,0.0,26.58,32,0.0,0.0
169,double_top,9,23.28,23.56,38,71.22,42.9
169,double_bottom,7,22.35,25.88,44,73.29,33.3
169,head_and_shoulders,2,33.8,31.75,38,70.0,9.5
169,inv_head_and_shoulders,3,25.49,24.4,39,64.33,14.3
169,ascending_triangle,0,0.0,25.97,27,0.0,0.0
169,descending_triangle,0,0.0,28.06,22,0.0,0.0
170,double_top,10,23.1,23.95,39,60.0,55.6
170,double_bottom,3,25.13,24.81,44,67.33,16.7
170,head_and_shoulders,1,36.63,28.72,40,65.0,5.6
170,inv_head_and_shoulders,3,22.39,23.32,39,65.33,16.7
170,ascending_triangle,1,12.37,26.81,28,110.0,5.6
170,descending_triangle,0,0.0,30.61,24,0.0,0.0
171,double_top,12,23.53,24.25,48,54.0,35.3
171,double_bottom,9,24.38,25.24,44,45.33,26.5
171,head_and_shoulders,4,25.74,29.91,43,57.75,11.8
171,inv_head_and_shoulders,5,23.0,22.23,46,59.8,14.7
171,ascending_triangle,2,26.18,26.5,29,88.0,5.9
171,descending_triangle,2,20.16,26.64,25,88.0,5.9
172,double_top,5,24.37,25.31,33,75.6,20.8
172,double_bottom,11,26.07,26.3,37,83.73,45.8
172,head_and_shoulders,0,0.0,30.5,33,0.0,0.0
172,inv_head_and_shoulders,4,23.48,24.29,38,72.5,16.7
172,ascending_triangle,4,22.23,25.81,23,180.0,16.7
172,descending_triangle,0,0.0,27.17,18,0.0,0.0
173,double_top,14,25.69,24.9,42,60.71,58.3
173,double_bottom,4,26.38,28.07,37,46.75,16.7
173,head_and_shoulders,1,25.37,31.6,36,61.0,4.2
173,inv_head_and_shoulders,2,23.69,26.03,39,62.0,8.3
173,ascending_triangle,3,14.98,26.88,24,133.33,12.5
173,descending_triangle,0,0.0,25.64,20,0.0,0.0
174,double_top,8,26.66,24.32,38,54.12,36.4
174,double_bottom,6,26.35,26.85,38,44.0,27.3
174,head_and_shoulders,0,0.0,30.98,37,0.0,0.0
174,inv_head_and_shoulders,6,26.54,24.98,40,70.17,27.3
174,ascending_triangle,2,21.16,26.52,27,108.0,9.1
174,descending_triangle,0,0.0,25.64,21,0.0,0.0
175,double_top,9,26.37,26.67,31,95.67,47.4
175,double_bottom,5,27.88,28.07,29,80.6,26.3
175,head_and_shoulders,1,21.73,29.34,29,59.0,5.3
175,inv_head_and_shoulders,4,28.93,24.98,29,67.25,21.1
175,ascending_triangle,0,0.0,26.62,23,0.0,0.0
175,descending_triangle,0,0.0,34.82,15,0.0,0.0
176,double_top,7,26.32,26.21,32,75.86,38.9
176,double_bottom,7,27.95,28.79,38,74.14,38.9
176,head_and_shoulders,1,21.8,29.58,33,91.0,5.6
176,inv_head_and_shoulders,3,30.24,25.53,30,76.67,16.7
176,ascending_triangle,0,0.0,27.64,23,0.0,0.0
176,descending_triangle,0,0.0,33.2,18,0.0,0.0
177,double_top,8,26.54,26.49,30,42.25,30.8
177,double_bottom,10,29.48,28.7,35,54.3,38.5
177,head_and_shoulders,0,0.0,29.75,34,0.0,0.0
177,inv_head_and_shoulders,6,24.0,23.99,32,66.17,23.1
177,ascending_triangle,2,29.75,26.17,24,117.0,7.7
177,descending_triangle,0,0.0,33.28,18,0.0,0.0
178,double_top,11,29.68,29.59,32,91.55,55.0
178,double_bottom,7,31.33,30.95,33,86.43,35.0
178,head_and_shoulders,0,0.0,31.25,27,0.0,0.0
178,inv_head_and_shoulders,2,34.36,28.04,29,125.0,10.0
178,ascending_triangle,0,0.0,29.18,20,0.0,0.0
178,descending_triangle,0,0.0,33.31,15,0.0,0.0
179,double_top,6,29.97,28.92,34,68.5,35.3
179,double_bottom,4,27.93,30.91,30,67.25,23.5
179,head_and_shoulders,1,24.34,31.08,30,79.0,5.9
179,inv_head_and_shoulders,4,24.64,25.63,30,72.5,23.5
179,ascending_triangle,0,0.0,30.34,20,0.0,0.0
179,descending_triangle,2,32.13,32.99,16,140.0,11.8
180,double_top,8,28.98,27.38,34,49.38,50.0
180,double_bottom,2,24.9,30.71,32,80.0,12.5
180,head_and_shoulders,2,31.13,31.57,32,63.0,12.5
180,inv_head_and_shoulders,3,26.99,26.25,28,60.33,18.8
180,ascending_triangle,0,0.0,29.37,20,0.0,0.0
180,descending_triangle,1,35.21,32.95,16,140.0,6.2
181,double_top,3,29.99,30.67,30,105.0,27.3
181,double_bottom,5,31.36,33.19,28,136.4,45.5
181,head_and_shoulders,0,0.0,29.91,22,0.0,0.0
181,inv_head_and_shoulders,2,29.18,30.96,28,99.0,18.2
181,ascending_triangle,1,37.14,32.83,20,200.0,9.1
181,descending_triangle,0,0.0,34.02,12,0.0,0.0
182,double_top,8,29.71,31.2,32,82.5,40.0
182,double_bottom,6,28.22,33.56,27,93.17,30.0
182,head_and_shoulders,0,0.0,29.44,21,0.0,0.0
182,inv_head_and_shoulders,4,29.24,29.56,31,70.75,20.0
182,ascending_triangle,2,35.62,32.83,20,150.0,10.0
182,descending_triangle,0,0.0,33.77,12,0.0,0.0
183,double_top,10,30.45,29.61,36,60.8,52.6
183,double_bottom,3,32.2,33.7,29,73.67,15.8
183,head_and_shoulders,1,31.24,30.51,27,76.0,5.3
183,inv_head_and_shoulders,4,26.15,31.9,30,74.25,21.1
183,ascending_triangle,1,29.68,33.54,21,120.0,5.3
183,descending_triangle,0,0.0,35.67,12,0.0,0.0
184,double_top,2,33.94,33.03,21,120.0,22.2
184,double_bottom,5,36.75,36.76,20,134.2,55.6
184,head_and_shoulders,1,35.19,28.95,17,109.0,11.1
184,inv_head_and_shoulders,0,0.0,33.9,20,0.0,0.0
184,ascending_triangle,1,21.33,37.19,16,226.0,11.1
184,descending_triangle,0,0.0,33.33,10,0.0,0.0
185,double_top,6,34.58,33.52,23,76.5,46.2
185,double_bottom,4,34.86,36.39,22,105.0,30.8
185,head_and_shoulders,1,35.06,28.55,18,76.0,7.7
185,inv_head_and_shoulders,0,0.0,32.48,22,0.0,0.0
185,ascending_triangle,2,27.88,37.23,16,198.0,15.4
185,descending_triangle,0,0.0,33.0,11,0.0,0.0
186,double_top,8,33.57,32.13,28,72.25,66.7
186,double_bottom,2,33.78,36.76,22,77.0,16.7
186,head_and_shoulders,1,35.12,28.53,18,60.0,8.3
186,inv_head_and_shoulders,1,37.64,33.02,28,62.0,8.3
186,ascending_triangle,0,0.0,37.32,16,0.0,0.0
186,descending_triangle,0,0.0,32.99,12,0.0,0.0
187,double_top,3,35.67,36.37,18,81.67,30.0
187,double_bottom,3,33.99,37.72,13,107.67,30.0
187,head_and_shoulders,0,0.0,27.73,14,0.0,0.0
187,inv_head_and_shoulders,3,34.63,36.0,15,116.67,30.0
187,ascending_triangle,1,33.28,36.11,12,190.0,10.0
187,descending_triangle,0,0.0,33.7,9,0.0,0.0
188,double_top,6,35.95,36.69,20,99.33,54.5
188,double_bottom,3,35.02,38.22,15,91.0,27.3
188,head_and_shoulders,0,0.0,28.08,15,0.0,0.0
188,inv_head_and_shoulders,2,34.41,34.92,16,110.5,18.2
188,ascending_triangle,0,0.0,36.11,12,0.0,0.0
188,descending_triangle,0,0.0,33.7,9,0.0,0.0
189,double_top,2,34.74,35.96,16,91.5,20.0
189,double_bottom,3,36.33,37.05,11,125.33,30.0
189,head_and_shoulders,1,38.61,30.6,12,70.0,10.0
189,inv_head_and_shoulders,3,35.41,34.8,12,90.33,30.0
189,ascending_triangle,0,0.0,18.39,11,0.0,0.0
189,descending_triangle,1,29.58,33.9,9,200.0,10.0
190,double_top,5,36.99,36.14,15,76.4,45.5
190,double_bottom,1,35.21,37.04,11,132.0,9.1
190,head_and_shoulders,1,38.61,30.6,12,70.0,9.1
190,inv_head_and_shoulders,2,34.04,33.56,16,81.5,18.2
190,ascending_triangle,1,37.63,18.4,11,160.0,9.1
190,descending_triangle,1,29.58,33.9,9,160.0,9.1
191,double_top,2,38.28,26.99,9,94.5,50.0
191,double_bottom,2,36.89,38.61,10,93.0,50.0
191,head_and_shoulders,0,0.0,30.93,9,0.0,0.0
191,inv_head_and_shoulders,0,0.0,36.04,11,0.0,0.0
191,ascending_triangle,0,0.0,8.4,6,0.0,0.0
191,descending_triangle,0,0.0,32.72,8,0.0,0.0
192,double_top,1,37.45,26.92,8,49.0,16.7
192,double_bottom,4,39.06,38.72,12,92.5,66.7
192,head_and_shoulders,0,0.0,30.93,9,0.0,0.0
192,inv_head_and_shoulders,1,35.13,35.29,13,99.0,16.7
192,ascending_triangle,0,0.0,8.4,6,0.0,0.0
192,descending_triangle,0,0.0,32.72,8,0.0,0.0
193,double_top,0,0.0,29.71,2,0.0,0.0
193,double_bottom,0,0.0,25.59,4,0.0,0.0
193,head_and_shoulders,0,0.0,26.8,8,0.0,0.0
193,inv_head_and_shoulders,1,34.89,37.55,10,221.0,100.0
193,ascending_triangle,0,0.0,4.92,2,0.0,0.0
193,descending_triangle,0,0.0,32.21,6,0.0,0.0
194,double_top,0,0.0,29.71,2,0.0,0.0
194,double_bottom,1,37.06,25.59,4,136.0,33.3
194,head_and_shoulders,0,0.0,26.8,8,0.0,0.0
194,inv_head_and_shoulders,2,36.82,36.87,11,142.5,66.7
194,ascending_triangle,0,0.0,4.92,2,0.0,0.0
194,descending_triangle,0,0.0,32.21,6,0.0,0.0
195,double_top,26,14.06,13.36,227,31.0,21.3
195,double_bottom,27,12.63,12.54,199,33.7,22.1
195,head_and_shoulders,10,20.21,21.45,215,53.0,8.2
195,inv_head_and_shoulders,16,14.61,14.73,209,48.12,13.1
195,ascending_triangle,23,18.24,21.05,192,60.35,18.9
195,descending_triangle,20,21.26,19.45,177,65.6,16.4
196,double_top,25,13.51,13.21,223,33.4,26.0
196,double_bottom,21,13.39,12.69,224,31.95,21.9
196,head_and_shoulders,11,19.6,21.91,209,46.91,11.5
196,inv_head_and_shoulders,13,14.01,14.85,219,40.31,13.5
196,ascending_triangle,16,17.9,20.35,201,54.81,16.7
196,descending_triangle,10,24.28,21.58,172,48.2,10.4
197,double_top,19,13.53,13.45,232,26.26,21.3
197,double_bottom,17,12.68,12.73,234,29.35,19.1
197,head_and_shoulders,8,20.2,21.73,214,50.88,9.0
197,inv_head_and_shoulders,8,13.8,15.01,235,46.0,9.0
197,ascending_triangle,12,17.04,20.63,201,62.0,13.5
197,descending_triangle,25,22.7,19.74,185,45.36,28.1
198,double_top,29,15.12,15.3,181,36.48,23.2
198,double_bottom,35,14.57,14.26,184,38.86,28.0
198,head_and_shoulders,12,24.94,22.96,169,51.08,9.6
198,inv_head_and_shoulders,14,15.74,16.47,179,51.43,11.2
198,ascending_triangle,20,17.9,20.38,153,76.0,16.0
198,descending_triangle,15,24.34,21.98,141,68.0,12.0
199,double_top,23,14.46,15.39,183,35.3,22.5
199,double_bottom,25,15.12,14.61,179,35.04,24.5
199,head_and_shoulders,15,24.24,23.18,183,48.53,14.7
199,inv_head_and_shoulders,13,15.61,16.11,178,46.54,12.7
199,ascending_triangle,19,16.86,20.88,163,63.79,18.6
199,descending_triangle,7,23.17,21.04,150,64.0,6.9
200,double_top,18,15.24,15.09,188,31.33,19.4
200,double_bottom,20,14.68,14.15,190,35.6,21.5
200,head_and_shoulders,10,26.48,23.96,175,53.3,10.8
200,inv_head_and_shoulders,11,16.63,15.94,194,43.36,11.8
200,ascending_triangle,19,20.29,20.88,157,69.47,20.4
200,descending_triangle,15,23.82,20.17,148,56.27,16.1
201,double_top,23,17.72,17.04,148,42.87,29.1
201,double_bottom,22,16.04,15.89,147,44.14,27.8
201,head_and_shoulders,8,26.07,24.78,140,57.12,10.1
201,inv_head_and_shoulders,16,18.4,17.3,148,50.06,20.3
201,ascending_triangle,6,18.14,21.96,130,85.33,7.6
201,descending_triangle,4,18.98,22.18,108,70.0,5.1
202,double_top,29,16.83,17.0,156,40.76,30.9
202,double_bottom,20,15.67,16.01,145,38.2,21.3
202,head_and_shoulders,7,28.81,23.14,146,50.71,7.4
202,inv_head_and_shoulders,16,20.37,17.27,153,48.88,17.0
202,ascending_triangle,11,16.55,22.27,137,61.09,11.7
202,descending_triangle,11,25.9,20.78,110,61.82,11.7
203,double_top,23,16.26,17.03,160,33.52,24.7
203,double_bottom,17,15.97,16.04,153,32.35,18.3
203,head_and_shoulders,11,25.44,23.19,154,48.18,11.8
203,inv_head_and_shoulders,13,18.67,17.51,153,49.69,14.0
203,ascending_triangle,13,22.05,22.85,134,56.15,14.0
203,descending_triangle,16,27.28,20.46,117,55.5,17.2
204,double_top,29,19.29,18.03,133,48.93,27.9
204,double_bottom,27,18.46,17.86,132,48.67,26.0
204,head_and_shoulders,9,27.97,26.32,133,55.56,8.7
204,inv_head_and_shoulders,13,21.0,18.88,132,57.77,12.5
204,ascending_triangle,22,20.97,23.34,111,85.91,21.2
204,descending_triangle,4,16.63,23.69,92,86.5,3.8
205,double_top,19,19.02,19.14,135,38.95,20.9
205,double_bottom,24,18.07,18.08,135,41.46,26.4
205,head_and_shoulders,9,27.19,25.24,142,51.33,9.9
205,inv_head_and_shoulders,19,19.58,18.73,139,52.21,20.9
205,ascending_triangle,13,19.47,22.18,118,74.62,14.3
205,descending_triangle,7,19.71,22.56,94,78.29,7.7
206,double_top,24,19.12,18.64,143,35.88,26.7
206,double_bottom,22,17.1,17.76,144,35.86,24.4
206,head_and_shoulders,11,27.48,25.45,142,52.73,12.2
206,inv_head_and_shoulders,13,20.79,19.14,134,49.23,14.4
206,ascending_triangle,10,18.11,23.65,114,61.6,11.1
206,descending_triangle,10,19.47,21.71,96,73.6,11.1
207,double_top,21,20.86,20.47,113,52.05,25.0
207,double_bottom,30,20.9,20.38,114,54.5,35.7
207,head_and_shoulders,9,29.66,26.89,115,53.33,10.7
207,inv_head_and_shoulders,13,20.84,20.49,113,61.23,15.5
207,ascending_triangle,8,16.85,23.94,95,93.75,9.5
207,descending_triangle,3,20.12,25.25,68,90.0,3.6
208,double_top,23,20.97,20.53,124,46.26,27.7
208,double_bottom,23,19.61,20.11,119,44.91,27.7
208,head_and_shoulders,7,30.23,28.1,122,57.57,8.4
208,inv_head_and_shoulders,18,20.78,20.39,127,58.11,21.7
208,ascending_triangle,8,20.56,23.72,100,87.0,9.6
208,descending_triangle,4,24.57,25.97,72,85.5,4.8
209,double_top,25,20.47,20.19,125,38.4,27.8
209,double_bottom,21,20.47,19.91,122,41.1,23.3
209,head_and_shoulders,9,26.41,28.06,123,51.78,10.0
209,inv_head_and_shoulders,17,19.38,20.98,125,50.76,18.9
209,ascending_triangle,10,20.27,23.35,99,65.4,11.1
209,descending_triangle,8,30.74,24.17,82,63.75,8.9
210,double_top,19,21.86,21.56,106,56.95,28.8
210,double_bottom,24,23.44,22.28,99,46.42,36.4
210,head_and_shoulders,5,27.97,28.14,102,66.6,7.6
210,inv_head_and_shoulders,11,22.31,21.7,99,63.73,16.7
210,ascending_triangle,5,23.65,27.46,84,100.0,7.6
210,descending_triangle,2,33.36,25.26,56,132.0,3.0
211,double_top,24,22.17,21.36,108,44.79,29.3
211,double_bottom,23,22.31,21.75,110,46.09,28.0
211,head_and_shoulders,6,26.61,29.06,103,58.17,7.3
211,inv_head_and_shoulders,15,23.52,22.23,105,59.93,18.3
211,ascending_triangle,8,21.79,26.04,86,85.0,9.8
211,descending_triangle,6,21.2,24.82,65,83.33,7.3
212,double_top,17,21.07,22.05,109,39.47,24.6
212,double_bottom,18,22.03,21.78,110,43.11,26.1
212,head_and_shoulders,6,25.55,28.27,104,55.5,8.7
212,inv_head_and_shoulders,17,21.96,21.79,109,53.65,24.6
212,ascending_triangle,6,19.97,24.88,89,81.67,8.7
212,descending_triangle,5,21.88,21.51,68,75.6,7.2
213,double_top,18,24.13,23.42,100,59.67,34.0
213,double_bottom,18,24.04,24.92,95,59.67,34.0
213,head_and_shoulders,3,28.52,30.69,88,67.0,5.7
213,inv_head_and_shoulders,10,24.56,22.43,93,57.8,18.9
213,ascending_triangle,4,29.28,24.86,68,119.0,7.5
213,descending_triangle,0,0.0,25.33,47,0.0,0.0
214,double_top,15,23.66,24.02,100,50.2,20.5
214,double_bottom,25,24.32,24.49,101,47.8,34.2
214,head_and_shoulders,8,26.19,30.88,99,56.88,11.0
214,inv_head_and_shoulders,13,24.52,22.63,99,56.0,17.8
214,ascending_triangle,8,21.16,23.8,75,93.5,11.0
214,descending_triangle,4,19.41,23.36,48,88.0,5.5
215,double_top,17,24.28,22.73,104,48.35,22.4
215,double_bottom,21,21.85,24.23,100,45.81,27.6
215,head_and_shoulders,9,26.08,30.06,103,52.0,11.8
215,inv_head_and_shoulders,15,24.2,22.96,107,56.6,19.7
215,ascending_triangle,11,20.93,24.78,76,73.45,14.5
215,descending_triangle,3,15.5,26.68,51,77.33,3.9
216,double_top,19,26.21,25.13,88,70.79,35.2
216,double_bottom,13,27.39,26.81,84,65.31,24.1
216,head_and_shoulders,6,30.33,32.09,85,68.17,11.1
216,inv_head_and_shoulders,13,26.4,23.94,83,66.77,24.1
216,ascending_triangle,2,26.14,28.29,62,120.0,3.7
216,descending_triangle,1,36.68,24.54,45,120.0,1.9
217,double_top,18,24.48,25.26,95,57.28,27.7
217,double_bottom,17,25.2,25.75,86,54.71,26.2
217,head_and_shoulders,9,27.38,31.46,86,60.78,13.8
217,inv_head_and_shoulders,14,25.49,23.56,86,65.07,21.5
217,ascending_triangle,4,23.31,25.78,63,96.0,6.2
217,descending_triangle,3,33.23,22.34,42,112.0,4.6
218,double_top,10,26.12,25.19,97,47.7,15.2
218,double_bottom,22,26.16,25.41,93,46.23,33.3
218,head_and_shoulders,7,26.64,29.54,83,58.57,10.6
218,inv_head_and_shoulders,15,25.55,24.21,90,57.87,22.7
218,ascending_triangle,6,24.8,24.93,66,88.0,9.1
218,descending_triangle,6,21.57,24.05,49,82.67,9.1
219,double_top,14,26.37,27.26,81,61.86,26.9
219,double_bottom,20,27.6,27.02,72,53.75,38.5
219,head_and_shoulders,4,31.97,32.58,76,79.25,7.7
219,inv_head_and_shoulders,10,28.64,25.19,72,66.1,19.2
219,ascending_triangle,2,22.36,27.23,54,130.0,3.8
219,descending_triangle,2,16.95,25.83,38,151.0,3.8
220,double_top,15,26.51,26.64,79,60.27,25.9
220,double_bottom,18,29.15,26.33,75,58.61,31.0
220,head_and_shoulders,5,27.19,33.21,81,66.0,8.6
220,inv_head_and_shoulders,8,27.41,24.65,76,55.5,13.8
220,ascending_triangle,11,22.94,27.72,60,113.45,19.0
220,descending_triangle,1,29.93,26.15,42,104.0,1.7
221,double_top,13,26.26,25.04,88,55.62,21.3
221,double_bottom,21,28.03,27.59,80,53.29,34.4
221,head_and_shoulders,5,25.6,31.66,78,53.8,8.2
221,inv_head_and_shoulders,11,27.37,24.35,78,54.91,18.0
221,ascending_triangle,5,27.11,28.14,59,94.8,8.2
221,descending_triangle,6,26.05,24.8,44,95.0,9.8
222,double_top,17,28.24,27.73,72,71.12,41.5
222,double_bottom,12,27.5,28.71,63,70.92,29.3
222,head_and_shoulders,3,26.48,33.29,69,73.67,7.3
222,inv_head_and_shoulders,7,26.31,25.98,68,71.71,17.1
222,ascending_triangle,0,0.0,30.09,50,0.0,0.0
222,descending_triangle,2,27.18,26.7,35,186.0,4.9
223,double_top,16,28.4,28.27,74,72.38,35.6
223,double_bottom,15,30.88,28.78,67,55.93,33.3
223,head_and_shoulders,2,26.83,33.68,75,61.0,4.4
223,inv_head_and_shoulders,8,29.63,25.48,68,53.38,17.8
223,ascending_triangle,3,33.64,30.58,49,121.33,6.7
223,descending_triangle,1,35.78,28.31,33,112.0,2.2
224,double_top,12,29.27,27.5,80,54.33,22.6
224,double_bottom,14,27.13,27.44,74,48.36,26.4
224,head_and_shoulders,4,30.68,33.52,70,63.25,7.5
224,inv_head_and_shoulders,13,29.77,25.88,75,62.0,24.5
224,ascending_triangle,9,26.43,30.17,57,96.44,17.0
224,descending_triangle,1,28.12,26.75,33,92.0,1.9
225,double_top,9,32.8,29.83,71,57.78,27.3
225,double_bottom,9,29.97,30.74,59,69.56,27.3
225,head_and_shoulders,4,30.67,34.85,63,69.0,12.1
225,inv_head_and_shoulders,7,32.04,26.52,59,60.0,21.2
225,ascending_triangle,2,34.94,31.2,43,150.0,6.1
225,descending_triangle,2,27.07,29.79,29,150.0,6.1
226,double_top,14,30.01,29.53,68,69.0,30.4
226,double_bottom,11,30.07,30.44,68,66.09,23.9
226,head_and_shoulders,4,31.51,34.56,64,65.0,8.7
226,inv_head_and_shoulders,10,31.26,26.68,59,66.9,21.7
226,ascending_triangle,4,29.51,28.84,49,127.5,8.7
226,descending_triangle,3,24.74,27.98,28,140.0,6.5
227,double_top,9,31.04,29.83,65,57.33,24.3
227,double_bottom,11,31.6,28.62,65,61.45,29.7
227,head_and_shoulders,3,29.88,34.54,64,50.67,8.1
227,inv_head_and_shoulders,8,28.47,26.56,67,63.62,21.6
227,ascending_triangle,4,26.12,27.5,47,105.0,10.8
227,descending_triangle,2,18.33,28.38,33,135.0,5.4
228,double_top,11,32.95,32.17,53,85.64,29.7
228,double_bottom,14,33.03,31.5,54,83.29,37.8
228,head_and_shoulders,1,35.78,33.29,41,82.0,2.7
228,inv_head_and_shoulders,7,32.24,27.78,55,101.57,18.9
228,ascending_triangle,3,24.94,31.24,39,170.0,8.1
228,descending_triangle,1,23.99,30.06,21,170.0,2.7
229,double_top,11,31.93,32.44,56,60.64,35.5
229,double_bottom,9,32.55,33.17,54,75.44,29.0
229,head_and_shoulders,4,29.97,33.34,45,78.75,12.9
229,inv_head_and_shoulders,4,35.16,28.16,54,57.5,12.9
229,ascending_triangle,3,18.35,30.34,42,177.33,9.7
229,descending_triangle,0,0.0,30.86,22,0.0,0.0
230,double_top,14,33.35,32.87,62,70.86,36.8
230,double_bottom,10,33.73,32.31,52,62.4,26.3
230,head_and_shoulders,3,34.1,32.78,43,67.33,7.9
230,inv_head_and_shoulders,9,32.93,28.69,60,61.56,23.7
230,ascending_triangle,2,22.6,30.67,44,124.0,5.3
230,descending_triangle,0,0.0,29.89,23,0.0,0.0
231,double_top,11,36.21,34.7,42,69.36,37.9
231,double_bottom,11,36.06,35.05,38,96.64,37.9
231,head_and_shoulders,1,32.68,34.53,35,80.0,3.4
231,inv_head_and_shoulders,5,34.99,31.37,45,83.2,17.2
231,ascending_triangle,1,31.15,29.93,35,190.0,3.4
231,descending_triangle,0,0.0,30.8,20,0.0,0.0
232,double_top,13,36.72,34.81,48,71.69,44.8
232,double_bottom,6,34.27,34.83,41,81.33,20.7
232,head_and_shoulders,1,32.68,34.58,36,80.0,3.4
232,inv_head_and_shoulders,6,34.82,30.81,47,70.5,20.7
232,ascending_triangle,2,25.16,30.07,38,171.0,6.9
232,descending_triangle,1,16.96,31.53,21,152.0,3.4
233,double_top,14,36.12,34.99,49,69.43,40.0
